14:35:44.758517,0
14:35:44.768457,0
14:35:44.778421,0
14:35:44.788596,0
14:35:44.798646,0
14:35:44.808648,0
14:35:44.818631,0
14:35:44.828632,0
14:35:44.838645,0
14:35:44.848640,0
14:35:44.858602,0
14:35:44.868605,0
14:35:44.878509,0
14:35:44.888496,0
14:35:44.898579,0
14:35:44.908540,0
14:35:44.918556,0
14:35:44.928544,0
14:35:44.938548,0
14:35:44.948517,0
14:35:44.958500,0
14:35:44.968434,0
14:35:44.978420,0
14:35:44.988451,0
14:35:44.998645,0
14:35:45.008641,0
14:35:45.018647,0
14:35:45.028641,0
14:35:45.038619,0
14:35:45.048664,0
14:35:45.058621,0
14:35:45.068656,0
14:35:45.078661,0
14:35:45.088638,0
14:35:45.098630,0
14:35:45.108612,0
14:35:45.118640,0
14:35:45.128531,0
14:35:45.138597,0
14:35:45.148579,0
14:35:45.158648,0
14:35:45.168610,0
14:35:45.178524,0
14:35:45.188541,0
14:35:45.198521,0
14:35:45.208544,0
14:35:45.218544,0
14:35:45.228567,0
14:35:45.238555,0
14:35:45.248541,0
14:35:45.258525,0
14:35:45.268548,0
14:35:45.278552,0
14:35:45.288471,0
14:35:45.298427,0
14:35:45.308544,0
14:35:45.318509,0
14:35:45.328542,0
14:35:45.338532,0
14:35:45.348520,0
14:35:45.358531,0
14:35:45.368448,0
14:35:45.378555,0
14:35:45.388521,0
14:35:45.398432,0
14:35:45.408525,0
14:35:45.418537,0
14:35:45.434170,0
14:35:45.438698,0
14:35:45.448588,0
14:35:45.458575,0
14:35:45.468572,0
14:35:45.478583,0
14:35:45.488550,0
14:35:45.498602,0
14:35:45.508677,0
14:35:45.518644,0
14:35:45.528596,0
14:35:45.538585,0
14:35:45.548588,0
14:35:45.558563,0
14:35:45.568635,0
14:35:45.578592,0
14:35:45.588600,0
14:35:45.598601,0
14:35:45.608616,0
14:35:45.618610,0
14:35:45.628566,0
14:35:45.638562,0
14:35:45.648576,0
14:35:45.658541,0
14:35:45.668542,0
14:35:45.678559,0
14:35:45.688551,0
14:35:45.698535,0
14:35:45.708479,0
14:35:45.718583,0
14:35:45.728522,0
14:35:45.738447,0
14:35:45.748415,0
14:35:45.758420,0
14:35:45.768415,0
14:35:45.778418,0
14:35:45.788415,0
14:35:45.798413,0
14:35:45.808698,0
14:35:45.818930,0
14:35:45.828621,0
14:35:45.838710,0
14:35:45.848664,0
14:35:45.858645,0
14:35:45.868567,0
14:35:45.878654,0
14:35:45.888604,0
14:35:45.898556,0
14:35:45.908636,0
14:35:45.918549,0
14:35:45.928536,0
14:35:45.938544,0
14:35:45.948481,0
14:35:45.958475,0
14:35:45.968473,0
14:35:45.978433,0
14:35:45.988549,0
14:35:45.998559,0
14:35:46.008488,0
14:35:46.018612,0
14:35:46.028605,0
14:35:46.038597,0
14:35:46.048562,0
14:35:46.058565,0
14:35:46.068587,0
14:35:46.078532,0
14:35:46.088511,0
14:35:46.098606,0
14:35:46.108633,0
14:35:46.118631,0
14:35:46.128624,0
14:35:46.138608,0
14:35:46.148604,0
14:35:46.158623,0
14:35:46.168620,0
14:35:46.178600,0
14:35:46.188627,0
14:35:46.198621,0
14:35:46.208649,0
14:35:46.218538,0
14:35:46.228549,0
14:35:46.238533,0
14:35:46.248475,0
14:35:46.258535,0
14:35:46.268498,0
14:35:46.278545,0
14:35:46.288483,0
14:35:46.298510,0
14:35:46.308526,0
14:35:46.318637,0
14:35:46.328599,0
14:35:46.338627,0
14:35:46.348616,0
14:35:46.358577,0
14:35:46.368591,0
14:35:46.378588,0
14:35:46.388531,0
14:35:46.398511,0
14:35:46.408587,0
14:35:46.418641,0
14:35:46.428630,0
14:35:46.438602,0
14:35:46.448618,0
14:35:46.458612,0
14:35:46.468558,0
14:35:46.478574,0
14:35:46.488588,0
14:35:46.498635,0
14:35:46.508611,0
14:35:46.518597,0
14:35:46.528444,0
14:35:46.538569,0
14:35:46.548580,0
14:35:46.558580,0
14:35:46.568528,0
14:35:46.578498,0
14:35:46.588532,0
14:35:46.598541,0
14:35:46.608485,0
14:35:46.618513,0
14:35:46.628471,0
14:35:46.638540,0
14:35:46.648541,0
14:35:46.658533,0
14:35:46.668503,0
14:35:46.678488,0
14:35:46.688486,0
14:35:46.698516,0
14:35:46.708455,0
14:35:46.718458,0
14:35:46.728519,0
14:35:46.738553,0
14:35:46.748549,0
14:35:46.758568,0
14:35:46.768549,0
14:35:46.778539,0
14:35:46.788556,0
14:35:46.798516,0
14:35:46.808490,0
14:35:46.818573,0
14:35:46.828546,0
14:35:46.838536,0
14:35:46.848540,0
14:35:46.858515,0
14:35:46.868519,0
14:35:46.878575,0
14:35:46.888530,0
14:35:46.898526,0
14:35:46.908508,0
14:35:46.918509,0
14:35:46.928636,0
14:35:46.938627,0
14:35:46.948631,0
14:35:46.958653,0
14:35:46.968654,0
14:35:46.978604,0
14:35:46.988620,0
14:35:46.998651,0
14:35:47.008615,0
14:35:47.018638,0
14:35:47.028539,0
14:35:47.038564,0
14:35:47.048624,0
14:35:47.058627,0
14:35:47.068611,0
14:35:47.078631,0
14:35:47.088578,0
14:35:47.098655,0
14:35:47.108661,0
14:35:47.118661,0
14:35:47.128633,0
14:35:47.138574,0
14:35:47.148543,0
14:35:47.158527,0
14:35:47.168526,0
14:35:47.178539,0
14:35:47.188517,0
14:35:47.198541,0
14:35:47.208502,0
14:35:47.218553,0
14:35:47.228517,0
14:35:47.238645,0
14:35:47.248618,0
14:35:47.258627,0
14:35:47.268618,0
14:35:47.278566,0
14:35:47.288557,0
14:35:47.298575,0
14:35:47.308636,0
14:35:47.318575,0
14:35:47.328584,0
14:35:47.338518,0
14:35:47.348521,0
14:35:47.358983,0
14:35:47.368550,0
14:35:47.378529,0
14:35:47.388530,0
14:35:47.398567,0
14:35:47.408529,0
14:35:47.418523,0
14:35:47.428488,0
14:35:47.438515,0
14:35:47.448549,0
14:35:47.458545,0
14:35:47.468538,0
14:35:47.478525,0
14:35:47.488573,0
14:35:47.498586,0
14:35:47.508487,0
14:35:47.518521,0
14:35:47.528473,0
14:35:47.538523,0
14:35:47.548510,0
14:35:47.558548,0
14:35:47.568538,0
14:35:47.578534,0
14:35:47.588523,0
14:35:47.598497,0
14:35:47.608558,0
14:35:47.618540,0
14:35:47.628479,0
14:35:47.638558,0
14:35:47.648565,0
14:35:47.658639,0
14:35:47.668662,0
14:35:47.678652,0
14:35:47.688618,0
14:35:47.698610,0
14:35:47.708656,0
14:35:47.718660,0
14:35:47.728583,0
14:35:47.738525,0
14:35:47.748501,0
14:35:47.758540,0
14:35:47.768551,0
14:35:47.778573,0
14:35:47.788566,0
14:35:47.798550,0
14:35:47.808553,0
14:35:47.818543,0
14:35:47.828597,0
14:35:47.838563,0
14:35:47.848523,0
14:35:47.858520,0
14:35:47.868618,0
14:35:47.878606,0
14:35:47.888574,0
14:35:47.898611,0
14:35:47.908627,0
14:35:47.918580,0
14:35:47.928610,0
14:35:47.938548,0
14:35:47.948512,0
14:35:47.958495,0
14:35:47.968494,0
14:35:47.978493,0
14:35:47.988496,0
14:35:47.998499,0
14:35:48.008493,0
14:35:48.018493,0
14:35:48.028489,0
14:35:48.038495,0
14:35:48.048415,0
14:35:48.058422,0
14:35:48.068527,0
14:35:48.078535,0
14:35:48.088549,0
14:35:48.098535,0
14:35:48.108562,0
14:35:48.118522,0
14:35:48.128491,0
14:35:48.138575,0
14:35:48.148551,0
14:35:48.158441,0
14:35:48.168544,0
14:35:48.178538,0
14:35:48.188532,0
14:35:48.198573,0
14:35:48.208527,0
14:35:48.218529,0
14:35:48.228549,0
14:35:48.238524,0
14:35:48.248495,0
14:35:48.258469,0
14:35:48.268448,0
14:35:48.278536,0
14:35:48.288539,0
14:35:48.298536,0
14:35:48.308570,0
14:35:48.318500,0
14:35:48.328425,0
14:35:48.338416,0
14:35:48.348494,0
14:35:48.358491,0
14:35:48.368492,0
14:35:48.378632,0
14:35:48.388612,0
14:35:48.398593,0
14:35:48.408581,0
14:35:48.418655,0
14:35:48.428597,0
14:35:48.438578,0
14:35:48.448524,0
14:35:48.458527,0
14:35:48.468496,0
14:35:48.478522,0
14:35:48.488548,0
14:35:48.498531,0
14:35:48.508440,0
14:35:48.518419,0
14:35:48.528417,0
14:35:48.538413,0
14:35:48.548433,0
14:35:48.558416,0
14:35:48.568420,0
14:35:48.578480,0
14:35:48.588538,0
14:35:48.598491,0
14:35:48.608440,0
14:35:48.618418,0
14:35:48.628417,0
14:35:48.638415,0
14:35:48.648414,0
14:35:48.658423,0
14:35:48.668439,0
14:35:48.678418,0
14:35:48.688539,0
14:35:48.698572,0
14:35:48.708542,0
14:35:48.718515,0
14:35:48.728525,0
14:35:48.738513,0
14:35:48.748481,0
14:35:48.758589,0
14:35:48.768571,0
14:35:48.778557,0
14:35:48.788616,0
14:35:48.798603,0
14:35:48.808571,0
14:35:48.818627,0
14:35:48.828585,0
14:35:48.838662,0
14:35:48.848624,0
14:35:48.858444,0
14:35:48.868546,0
14:35:48.878565,0
14:35:48.888529,0
14:35:48.898520,0
14:35:48.908446,0
14:35:48.918427,0
14:35:48.928421,0
14:35:48.938416,0
14:35:48.948414,0
14:35:48.958414,0
14:35:48.968416,0
14:35:48.978417,0
14:35:48.988498,0
14:35:48.998532,0
14:35:49.012045,0
14:35:49.018636,0
14:35:49.028629,0
14:35:49.038586,0
14:35:49.048569,0
14:35:49.058581,0
14:35:49.068580,0
14:35:49.078581,0
14:35:49.088594,0
14:35:49.098596,0
14:35:49.108579,0
14:35:49.118585,0
14:35:49.128575,0
14:35:49.138583,0
14:35:49.148588,0
14:35:49.158580,0
14:35:49.168577,0
14:35:49.178568,0
14:35:49.188524,0
14:35:49.198537,0
14:35:49.208470,0
14:35:49.218522,0
14:35:49.228551,0
14:35:49.238584,0
14:35:49.248560,0
14:35:49.258557,0
14:35:49.268582,0
14:35:49.278607,0
14:35:49.288591,0
14:35:49.298627,0
14:35:49.308622,0
14:35:49.318593,0
14:35:49.328562,0
14:35:49.338652,0
14:35:49.348593,0
14:35:49.358625,0
14:35:49.368568,0
14:35:49.378498,0
14:35:49.388441,0
14:35:49.398504,0
14:35:49.408551,0
14:35:49.418525,0
14:35:49.428476,0
14:35:49.438533,0
14:35:49.448508,0
14:35:49.458439,0
14:35:49.468506,0
14:35:49.478512,0
14:35:49.488500,0
14:35:49.498524,0
14:35:49.508541,0
14:35:49.518567,0
14:35:49.528505,0
14:35:49.538559,0
14:35:49.548570,0
14:35:49.558526,0
14:35:49.568511,0
14:35:49.578590,0
14:35:49.588577,0
14:35:49.598520,0
14:35:49.608565,0
14:35:49.618624,0
14:35:49.628618,0
14:35:49.638529,0
14:35:49.648515,0
14:35:49.658582,0
14:35:49.668524,0
14:35:49.678558,0
14:35:49.688494,0
14:35:49.698451,0
14:35:49.708511,0
14:35:49.718545,0
14:35:49.728558,0
14:35:49.738553,0
14:35:49.748448,0
14:35:49.758518,0
14:35:49.768498,0
14:35:49.778505,0
14:35:49.788437,0
14:35:49.798563,0
14:35:49.808556,0
14:35:49.818547,0
14:35:49.828560,0
14:35:49.838503,0
14:35:49.848578,0
14:35:49.858490,0
14:35:49.868507,0
14:35:49.878581,0
14:35:49.888583,0
14:35:49.898634,0
14:35:49.908614,0
14:35:49.918612,0
14:35:49.928550,0
14:35:49.938593,0
14:35:49.948574,0
14:35:49.958569,0
14:35:49.968592,0
14:35:49.978442,0
14:35:49.988434,0
14:35:49.998502,0
14:35:50.008567,0
14:35:50.018539,0
14:35:50.028549,0
14:35:50.038573,0
14:35:50.048455,0
14:35:50.058438,0
14:35:50.068537,0
14:35:50.078640,0
14:35:50.088622,0
14:35:50.098539,0
14:35:50.108582,0
14:35:50.118572,0
14:35:50.128592,0
14:35:50.138618,0
14:35:50.148575,0
14:35:50.158624,0
14:35:50.168570,0
14:35:50.178525,0
14:35:50.188515,0
14:35:50.198517,0
14:35:50.208580,0
14:35:50.218568,0
14:35:50.228567,0
14:35:50.238562,0
14:35:50.248575,0
14:35:50.258583,0
14:35:50.268598,0
14:35:50.278522,0
14:35:50.288468,0
14:35:50.298519,0
14:35:50.308518,0
14:35:50.318475,0
14:35:50.328500,0
14:35:50.338516,0
14:35:50.348527,0
14:35:50.358550,0
14:35:50.368554,0
14:35:50.378449,0
14:35:50.388447,0
14:35:50.398489,0
14:35:50.408509,0
14:35:50.418558,0
14:35:50.428553,0
14:35:50.438545,0
14:35:50.448454,0
14:35:50.458508,0
14:35:50.468533,0
14:35:50.478518,0
14:35:50.488636,0
14:35:50.498646,0
14:35:50.508518,0
14:35:50.518622,0
14:35:50.528619,0
14:35:50.538595,0
14:35:50.548605,0
14:35:50.558532,0
14:35:50.568530,0
14:35:50.578598,0
14:35:50.588542,0
14:35:50.598524,0
14:35:50.608604,0
14:35:50.618573,0
14:35:50.628623,0
14:35:50.638621,0
14:35:50.648570,0
14:35:50.658602,2
14:35:50.668633,3
14:35:50.678618,5
14:35:50.688557,5
14:35:50.698530,8
14:35:50.708532,9
14:35:50.718511,10
14:35:50.728538,10
14:35:50.738620,11
14:35:50.748606,11
14:35:50.758599,12
14:35:50.768547,13
14:35:50.778526,13
14:35:50.788450,15
14:35:50.798502,19
14:35:50.808452,19
14:35:50.818453,20
14:35:50.828553,24
14:35:50.838539,25
14:35:50.848558,26
14:35:50.858504,29
14:35:50.868530,29
14:35:50.878525,29
14:35:50.888515,30
14:35:50.898487,31
14:35:50.908483,31
14:35:50.918483,35
14:35:50.928434,35
14:35:50.938493,36
14:35:50.948538,37
14:35:50.958550,38
14:35:50.968561,39
14:35:50.978451,39
14:35:50.988435,41
14:35:50.998526,41
14:35:51.008496,43
14:35:51.018584,45
14:35:51.028574,45
14:35:51.038542,46
14:35:51.048504,46
14:35:51.058534,48
14:35:51.068534,50
14:35:51.078525,50
14:35:51.088497,50
14:35:51.098446,53
14:35:51.108439,53
14:35:51.118495,54
14:35:51.128445,55
14:35:51.138515,56
14:35:51.148518,57
14:35:51.158581,57
14:35:51.168496,58
14:35:51.178504,58
14:35:51.188457,59
14:35:51.198631,61
14:35:51.208585,63
14:35:51.218588,64
14:35:51.228522,67
14:35:51.238594,69
14:35:51.248656,70
14:35:51.258630,70
14:35:51.268616,72
14:35:51.278568,73
14:35:51.288568,74
14:35:51.298520,75
14:35:51.308467,76
14:35:51.318450,79
14:35:51.328470,79
14:35:51.338450,81
14:35:51.348532,81
14:35:51.358535,82
14:35:51.368564,82
14:35:51.378577,85
14:35:51.388536,83
14:35:51.398568,86
14:35:51.408629,86
14:35:51.418574,88
14:35:51.428583,89
14:35:51.438574,90
14:35:51.448622,91
14:35:51.458618,92
14:35:51.468618,92
14:35:51.478601,92
14:35:51.488601,95
14:35:51.498653,95
14:35:51.508596,95
14:35:51.518613,98
14:35:51.528582,99
14:35:51.538556,100
14:35:51.548653,103
14:35:51.558612,103
14:35:51.568649,105
14:35:51.578645,107
14:35:51.588635,108
14:35:51.598534,108
14:35:51.608529,108
14:35:51.618572,109
14:35:51.628534,110
14:35:51.638489,112
14:35:51.648514,112
14:35:51.658535,113
14:35:51.668537,115
14:35:51.678539,115
14:35:51.688490,115
14:35:51.698592,116
14:35:51.708621,117
14:35:51.718588,118
14:35:51.728637,120
14:35:51.738564,121
14:35:51.748561,123
14:35:51.758626,123
14:35:51.768586,124
14:35:51.778596,125
14:35:51.788634,129
14:35:51.798598,130
14:35:51.808574,131
14:35:51.818579,131
14:35:51.828584,133
14:35:51.838867,134
14:35:51.848531,136
14:35:51.859361,137
14:35:51.868650,141
14:35:51.878623,141
14:35:51.888653,143
14:35:51.898652,145
14:35:51.908533,147
14:35:51.918508,149
14:35:51.928433,149
14:35:51.938490,149
14:35:51.948546,151
14:35:51.958704,151
14:35:51.968564,151
14:35:51.978568,152
14:35:51.988502,155
14:35:51.998503,156
14:35:52.008595,157
14:35:52.018603,158
14:35:52.028506,158
14:35:52.038702,159
14:35:52.048616,159
14:35:52.058617,161
14:35:52.068613,162
14:35:52.078618,163
14:35:52.088611,165
14:35:52.098619,165
14:35:52.108426,168
14:35:52.118416,168
14:35:52.128545,168
14:35:52.138435,169
14:35:52.148420,173
14:35:52.158550,173
14:35:52.169780,173
14:35:52.178701,174
14:35:52.189700,175
14:35:52.198965,178
14:35:52.208747,180
14:35:52.218576,181
14:35:52.228515,182
14:35:52.238453,183
14:35:52.248543,184
14:35:52.258530,185
14:35:52.269548,184
14:35:52.278559,185
14:35:52.288704,186
14:35:52.298566,188
14:35:52.308614,187
14:35:52.318610,188
14:35:52.328525,188
14:35:52.338539,188
14:35:52.348489,188
14:35:52.358570,188
14:35:52.368762,189
14:35:52.378555,191
14:35:52.388550,192
14:35:52.398525,191
14:35:52.408527,191
14:35:52.418506,192
14:35:52.428539,192
14:35:52.438644,193
14:35:52.448622,193
14:35:52.458544,195
14:35:52.468637,197
14:35:52.478858,197
14:35:52.488623,198
14:35:52.498527,199
14:35:52.508510,200
14:35:52.518525,200
14:35:52.528556,201
14:35:52.538497,202
14:35:52.548456,203
14:35:52.558449,203
14:35:52.568574,204
14:35:52.579242,204
14:35:52.588795,205
14:35:52.598613,205
14:35:52.608621,206
14:35:52.618684,207
14:35:52.628711,207
14:35:52.638649,208
14:35:52.648655,208
14:35:52.658691,210
14:35:52.668673,210
14:35:52.678791,211
14:35:52.688670,212
14:35:52.698680,213
14:35:52.708675,214
14:35:52.718674,215
14:35:52.728659,216
14:35:52.738671,216
14:35:52.748661,216
14:35:52.758628,217
14:35:52.768612,220
14:35:52.778768,221
14:35:52.788628,223
14:35:52.798620,223
14:35:52.808598,224
14:35:52.818599,225
14:35:52.828549,225
14:35:52.838497,226
14:35:52.848493,225
14:35:52.858492,225
14:35:52.869691,226
14:35:52.878611,226
14:35:52.888641,227
14:35:52.898651,228
14:35:52.908623,230
14:35:52.918548,232
14:35:52.928495,232
14:35:52.938438,233
14:35:52.948425,234
14:35:52.958415,235
14:35:52.968413,237
14:35:52.978415,237
14:35:52.988531,239
14:35:52.998457,240
14:35:53.008447,241
14:35:53.018425,241
14:35:53.028416,242
14:35:53.038414,243
14:35:53.048412,246
14:35:53.058411,247
14:35:53.068439,247
14:35:53.078429,250
14:35:53.088549,250
14:35:53.098548,250
14:35:53.108497,250
14:35:53.118480,250
14:35:53.128467,250
14:35:53.138561,252
14:35:53.148549,255
14:35:53.158516,256
14:35:53.168494,256
14:35:53.178552,256
14:35:53.188560,257
14:35:53.198544,256
14:35:53.208528,257
14:35:53.218486,256
14:35:53.228538,258
14:35:53.238501,259
14:35:53.248538,258
14:35:53.258503,259
14:35:53.268535,260
14:35:53.278508,259
14:35:53.288546,259
14:35:53.298638,262
14:35:53.308624,266
14:35:53.318576,267
14:35:53.328527,269
14:35:53.338429,269
14:35:53.348413,270
14:35:53.358414,271
14:35:53.368412,271
14:35:53.378414,273
14:35:53.388414,279
14:35:53.398904,281
14:35:53.408686,282
14:35:53.418484,282
14:35:53.428522,282
14:35:53.438439,283
14:35:53.448583,284
14:35:53.458552,285
14:35:53.468673,285
14:35:53.478691,287
14:35:53.488655,288
14:35:53.498736,288
14:35:53.508718,290
14:35:53.518677,290
14:35:53.528741,291
14:35:53.538656,292
14:35:53.548671,292
14:35:53.558681,294
14:35:53.568608,294
14:35:53.578524,295
14:35:53.588626,296
14:35:53.598661,297
14:35:53.608812,298
14:35:53.618792,299
14:35:53.628621,301
14:35:53.638605,302
14:35:53.648569,305
14:35:53.658587,308
14:35:53.668604,310
14:35:53.678587,311
14:35:53.688569,313
14:35:53.699169,313
14:35:53.709450,314
14:35:53.718601,315
14:35:53.728489,316
14:35:53.738504,317
14:35:53.748555,317
14:35:53.758493,317
14:35:53.768531,317
14:35:53.778592,317
14:35:53.788491,317
14:35:53.798487,318
14:35:53.808937,320
14:35:53.818536,321
14:35:53.828515,322
14:35:53.838570,325
14:35:53.848541,325
14:35:53.858484,327
14:35:53.868526,329
14:35:53.878532,332
14:35:53.888483,332
14:35:53.898489,332
14:35:53.909017,334
14:35:53.918820,335
14:35:53.928471,335
14:35:53.938474,336
14:35:53.948439,338
14:35:53.958485,338
14:35:53.968487,338
14:35:53.978511,338
14:35:53.988521,339
14:35:53.998492,340
14:35:54.009363,340
14:35:54.018533,345
14:35:54.028508,347
14:35:54.038520,347
14:35:54.048439,348
14:35:54.058475,348
14:35:54.068463,349
14:35:54.078473,351
14:35:54.088528,352
14:35:54.098490,353
14:35:54.108909,356
14:35:54.118560,356
14:35:54.128555,358
14:35:54.138595,358
14:35:54.148574,358
14:35:54.158583,359
14:35:54.168580,359
14:35:54.178609,360
14:35:54.188645,361
14:35:54.198624,361
14:35:54.209626,364
14:35:54.218777,364
14:35:54.228956,365
14:35:54.238499,371
14:35:54.248442,371
14:35:54.258442,373
14:35:54.268513,372
14:35:54.278547,373
14:35:54.288519,373
14:35:54.298483,374
14:35:54.308441,374
14:35:54.318768,374
14:35:54.328565,374
14:35:54.338542,375
14:35:54.348505,374
14:35:54.358501,375
14:35:54.368513,375
14:35:54.378482,376
14:35:54.388484,376
14:35:54.398550,376
14:35:54.408572,377
14:35:54.418698,377
14:35:54.428908,376
14:35:54.438567,376
14:35:54.448551,376
14:35:54.458479,377
14:35:54.468472,376
14:35:54.478488,375
14:35:54.488530,375
14:35:54.498447,374
14:35:54.508517,375
14:35:54.518593,375
14:35:54.529016,374
14:35:54.538523,375
14:35:54.548491,375
14:35:54.558517,374
14:35:54.568471,374
14:35:54.578473,375
14:35:54.588485,375
14:35:54.598446,374
14:35:54.608427,374
14:35:54.618599,374
14:35:54.628511,374
14:35:54.638578,375
14:35:54.648621,375
14:35:54.658577,375
14:35:54.668605,374
14:35:54.678573,375
14:35:54.688589,374
14:35:54.699348,375
14:35:54.708595,375
14:35:54.718563,375
14:35:54.729332,375
14:35:54.739042,374
14:35:54.748720,374
14:35:54.758632,374
14:35:54.768615,374
14:35:54.778594,374
14:35:54.788525,374
14:35:54.798580,374
14:35:54.808652,375
14:35:54.818627,375
14:35:54.829175,375
14:35:54.839017,375
14:35:54.848603,375
14:35:54.858569,375
14:35:54.868644,375
14:35:54.878600,375
14:35:54.888593,374
14:35:54.898563,374
14:35:54.908559,374
14:35:54.918566,374
14:35:54.928598,375
14:35:54.938580,375
14:35:54.948540,374
14:35:54.958500,374
14:35:54.968502,375
14:35:54.978500,375
14:35:54.988422,374
14:35:54.998416,374
14:35:55.008413,375
14:35:55.018411,375
14:35:55.028860,375
14:35:55.038892,375
14:35:55.048831,374
14:35:55.059087,374
14:35:55.068556,374
14:35:55.078547,373
14:35:55.088516,373
14:35:55.098553,374
14:35:55.108572,374
14:35:55.118525,374
14:35:55.128490,374
14:35:55.138549,373
14:35:55.148631,373
14:35:55.158622,374
14:35:55.168604,373
14:35:55.178595,374
14:35:55.188607,374
14:35:55.198608,374
14:35:55.208583,374
14:35:55.218588,374
14:35:55.228576,374
14:35:55.238619,375
14:35:55.248641,374
14:35:55.258551,375
14:35:55.268524,374
14:35:55.278540,375
14:35:55.288495,375
14:35:55.298525,376
14:35:55.308522,375
14:35:55.318515,376
14:35:55.328506,376
14:35:55.338933,375
14:35:55.349315,376
14:35:55.358552,375
14:35:55.368549,376
14:35:55.378481,376
14:35:55.388537,376
14:35:55.398534,376
14:35:55.408521,376
14:35:55.418494,378
14:35:55.428496,378
14:35:55.439018,379
14:35:55.448850,379
14:35:55.458642,379
